STE_NAME16	Age	ModeTravelToWork	NumberModes	workers
New South Wales	45-54	Bus and two other methods excludes train	3	217
New South Wales	45-54	Car as driver	1	466226
New South Wales	45-54	Car as passenger	1	20948
New South Wales	45-54	Did not go to work		45574
New South Wales	45-54	Ferry	1	1534
New South Wales	45-54	Method of travel not stated		6112
New South Wales	45-54	Motorbike scooter	1	4410
New South Wales	45-54	(Other)	1	4190
New South Wales	45-54	Other three methods	3	234
New South Wales	45-54	Other two methods	2	4086
New South Wales	45-54	Taxi	1	1522
New South Wales	45-54	Train	1	37436
New South Wales	45-54	Train and bus	2	8455
New South Wales	45-54	Train and car as driver	2	7463
New South Wales	45-54	Train and car as passenger	2	1577
New South Wales	45-54	Train and ferry	2	250
New South Wales	45-54	Train and other	2	676
New South Wales	45-54	Train and tram includes light rail	2	164
New South Wales	45-54	Train and two other methods	3	2377
New South Wales	45-54	Tram includes light rail	1	448
New South Wales	45-54	Truck	1	8629
New South Wales	45-54	Walked only	1	22088
New South Wales	45-54	Worked at home		40293
New South Wales	55-64	Bicycle	1	2623
New South Wales	55-64	Bus	1	12339
New South Wales	55-64	Bus and car as driver	2	633
New South Wales	55-64	Bus and car as passenger	2	342
New South Wales	55-64	Bus and ferry	2	159
New South Wales	55-64	Bus and other	2	151
New South Wales	55-64	Bus and tram includes light rail	2	36
New South Wales	55-64	Bus and two other methods excludes train	3	114
New South Wales	55-64	Car as driver	1	317898
New South Wales	55-64	Car as passenger	1	16156
New South Wales	55-64	Did not go to work		44657
New South Wales	55-64	Ferry	1	731
New South Wales	55-64	Method of travel not stated		4654
New South Wales	55-64	Motorbike scooter	1	2759
New South Wales	55-64	(Other)	1	3324
New South Wales	55-64	Other three methods	3	134
New South Wales	55-64	Other two methods	2	2440
New South Wales	55-64	Taxi	1	972
New South Wales	55-64	Train	1	20959
New South Wales	55-64	Train and bus	2	5507
New South Wales	55-64	Train and car as driver	2	4142
New South Wales	55-64	Train and car as passenger	2	1118
New South Wales	55-64	Train and ferry	2	176
New South Wales	55-64	Train and other	2	368
New South Wales	55-64	Train and tram includes light rail	2	117
New South Wales	55-64	Train and two other methods	3	1549
New South Wales	55-64	Tram includes light rail	1	211
New South Wales	55-64	Truck	1	7139
New South Wales	55-64	Walked only	1	17685
New South Wales	55-64	Worked at home		34512
New South Wales	65-74	Bicycle	1	305
New South Wales	65-74	Bus	1	2864
New South Wales	65-74	Bus and car as driver	2	130
New South Wales	65-74	Bus and car as passenger	2	55
New South Wales	65-74	Bus and ferry	2	55
New South Wales	65-74	Bus and other	2	35
New South Wales	65-74	Bus and tram includes light rail	2	4
New South Wales	65-74	Bus and two other methods excludes train	3	23
New South Wales	65-74	Car as driver	1	65949
New South Wales	65-74	Car as passenger	1	3798
New South Wales	65-74	Did not go to work		15184
New South Wales	65-74	Ferry	1	204
New South Wales	65-74	Method of travel not stated		2193
New South Wales	65-74	Motorbike scooter	1	428
New South Wales	65-74	(Other)	1	1349
New South Wales	65-74	Other three methods	3	50
New South Wales	65-74	Other two methods	2	536
New South Wales	65-74	Taxi	1	305
New South Wales	65-74	Train	1	3754
New South Wales	65-74	Train and bus	2	1394
New South Wales	65-74	Train and car as driver	2	716
New South Wales	65-74	Train and car as passenger	2	163
New South Wales	65-74	Train and ferry	2	54
New South Wales	65-74	Train and other	2	52
New South Wales	65-74	Train and tram includes light rail	2	22
New South Wales	65-74	Train and two other methods	3	311
New South Wales	65-74	Tram includes light rail	1	42
New South Wales	65-74	Truck	1	2466
New South Wales	65-74	Walked only	1	5270
New South Wales	65-74	Worked at home		19377
New South Wales	75+	Bicycle	1	40
New South Wales	75+	Bus	1	263
New South Wales	75+	Bus and car as driver	2	18
New South Wales	75+	Bus and car as passenger	2	5
New South Wales	75+	Bus and ferry	2	10
New South Wales	75+	Bus and other	2	3
New South Wales	75+	Bus and two other methods excludes train	3	7
New South Wales	75+	Car as driver	1	6546
New South Wales	75+	Car as passenger	1	555
New South Wales	75+	Did not go to work		2144
New South Wales	75+	Ferry	1	25
New South Wales	75+	Method of travel not stated		1302
New South Wales	75+	Motorbike scooter	1	72
New South Wales	75+	(Other)	1	298
New South Wales	75+	Other three methods	3	3
New South Wales	75+	Other two methods	2	101
New South Wales	75+	Taxi	1	51
New South Wales	75+	Train	1	338
New South Wales	75+	Train and bus	2	117
New South Wales	75+	Train and car as driver	2	43
New South Wales	75+	Train and car as passenger	2	16
New South Wales	75+	Train and ferry	2	3
New South Wales	75+	Train and other	2	6
New South Wales	75+	Train and tram includes light rail	2	4
New South Wales	75+	Train and two other methods	3	28
New South Wales	75+	Tram includes light rail	1	5
New South Wales	75+	Truck	1	448
New South Wales	75+	Walked only	1	1011
New South Wales	75+	Worked at home		5435
Victoria	15-24	Bicycle	1	3697
Victoria	15-24	Bus	1	8546
Victoria	15-24	Bus and car as driver	2	293
Victoria	15-24	Bus and car as passenger	2	1200
Victoria	15-24	Bus and ferry	2	5
Victoria	15-24	Bus and other	2	112
Victoria	15-24	Bus and tram includes light rail	2	531
Victoria	15-24	Bus and two other methods excludes train	3	189
Victoria	15-24	Car as driver	1	180347
Victoria	15-24	Car as passenger	1	48399
Victoria	15-24	Did not go to work		60032
Victoria	15-24	Ferry	1	92
Victoria	15-24	Method of travel not stated		5167
Victoria	15-24	Motorbike scooter	1	1074
Victoria	15-24	(Other)	1	1224
Victoria	15-24	Other three methods	3	132
Victoria	15-24	Other two methods	2	3007
Victoria	15-24	Taxi	1	500
Victoria	15-24	Train	1	20538
Victoria	15-24	Train and bus	2	4002
Victoria	15-24	Train and car as driver	2	2770
Victoria	15-24	Train and car as passenger	2	1233
Victoria	15-24	Train and ferry	2	4
Victoria	15-24	Train and other	2	334
Victoria	15-24	Train and tram includes light rail	2	2594
Victoria	15-24	Train and two other methods	3	3280
Victoria	15-24	Tram includes light rail	1	8644
Victoria	15-24	Truck	1	713
Victoria	15-24	Walked only	1	18516
Victoria	15-24	Worked at home		3477
Victoria	25-34	Bicycle	1	10582
Victoria	25-34	Bus	1	7371
Victoria	25-34	Bus and car as driver	2	391
Victoria	25-34	Bus and car as passenger	2	296
Victoria	25-34	Bus and other	2	159
Victoria	25-34	Bus and tram includes light rail	2	936
Victoria	25-34	Bus and two other methods excludes train	3	205
Victoria	25-34	Car as driver	1	381845
Victoria	25-34	Car as passenger	1	21622
Victoria	25-34	Did not go to work		55489
Victoria	25-34	Ferry	1	195
Victoria	25-34	Method of travel not stated		5396
Victoria	25-34	Motorbike scooter	1	2493
Victoria	25-34	(Other)	1	2853
Victoria	25-34	Other three methods	3	289
Victoria	25-34	Other two methods	2	4845
Victoria	25-34	Taxi	1	1503
Victoria	25-34	Train	1	55368
Victoria	25-34	Train and bus	2	6840
Victoria	25-34	Train and car as driver	2	7627
Victoria	25-34	Train and car as passenger	2	2077
Victoria	25-34	Train and ferry	2	12
Victoria	25-34	Train and other	2	1026
Victoria	25-34	Train and tram includes light rail	2	6908
Victoria	25-34	Train and two other methods	3	6462
Victoria	25-34	Tram includes light rail	1	22857
Victoria	25-34	Truck	1	2712
Victoria	25-34	Walked only	1	25569
Victoria	25-34	Worked at home		16757
Victoria	35-44	Bicycle	1	9127
Victoria	35-44	Bus	1	4506
Victoria	35-44	Bus and car as driver	2	340
Victoria	35-44	Bus and car as passenger	2	186
Victoria	35-44	Bus and other	2	92
Victoria	35-44	Bus and tram includes light rail	2	536
Victoria	35-44	Bus and two other methods excludes train	3	135
Victoria	35-44	Car as driver	1	390918
Victoria	35-44	Car as passenger	1	13332
Victoria	35-44	Did not go to work		48156
Victoria	35-44	Ferry	1	118
Victoria	35-44	Method of travel not stated		4509
Victoria	35-44	Motorbike scooter	1	2415
Victoria	35-44	(Other)	1	3082
Victoria	35-44	Other three methods	3	207
Victoria	35-44	Other two methods	2	3743
Victoria	35-44	Taxi	1	1135
Victoria	35-44	Train	1	40107
Victoria	35-44	Train and bus	2	4740
Victoria	35-44	Train and car as driver	2	8348
Victoria	35-44	Train and car as passenger	2	1219
Victoria	35-44	Train and ferry	2	8
Victoria	35-44	Train and other	2	929
Victoria	35-44	Train and tram includes light rail	2	3404
Victoria	35-44	Train and two other methods	3	4516
Victoria	35-44	Tram includes light rail	1	9741
Victoria	35-44	Truck	1	3500
Victoria	35-44	Walked only	1	14209
Victoria	35-44	Worked at home		30883
Victoria	45-54	Bicycle	1	6666
Victoria	45-54	Bus	1	3973
Victoria	45-54	Bus and car as driver	2	364
Victoria	45-54	Bus and car as passenger	2	161
Victoria	45-54	Bus and ferry	2	3
Victoria	45-54	Bus and other	2	66
Victoria	45-54	Bus and tram includes light rail	2	386
Victoria	45-54	Bus and two other methods excludes train	3	107
Victoria	45-54	Car as driver	1	406919
Victoria	45-54	Car as passenger	1	13572
Victoria	45-54	Did not go to work		38609
Victoria	45-54	Ferry	1	125
Victoria	45-54	Method of travel not stated		4860
Victoria	45-54	Motorbike scooter	1	2254
Victoria	45-54	(Other)	1	3103
Victoria	45-54	Other three methods	3	197
Victoria	45-54	Other two methods	2	3464
Victoria	45-54	Taxi	1	876
Victoria	45-54	Train	1	25386
Victoria	45-54	Train and bus	2	3058
Victoria	45-54	Train and car as driver	2	5961
Victoria	45-54	Train and car as passenger	2	846
Victoria	45-54	Train and ferry	2	3
Victoria	45-54	Train and other	2	631
Victoria	45-54	Train and tram includes light rail	2	1976
Victoria	45-54	Train and two other methods	3	2881
Victoria	45-54	Tram includes light rail	1	5761
Victoria	45-54	Truck	1	4475
Victoria	45-54	Walked only	1	13588
Victoria	45-54	Worked at home		31090
Victoria	55-64	Bicycle	1	3309
Victoria	55-64	Bus	1	2696
Victoria	55-64	Bus and car as driver	2	208
Victoria	55-64	Bus and car as passenger	2	88
Victoria	55-64	Bus and ferry	2	3
Victoria	55-64	Bus and other	2	45
Victoria	55-64	Bus and tram includes light rail	2	301
Victoria	55-64	Bus and two other methods excludes train	3	68
Victoria	55-64	Car as driver	1	268958
Victoria	55-64	Car as passenger	1	10225
Victoria	55-64	Did not go to work		36222
Victoria	55-64	Ferry	1	45
Victoria	55-64	Method of travel not stated		3670
Victoria	55-64	Motorbike scooter	1	1408
Victoria	55-64	(Other)	1	2526
Victoria	55-64	Other three methods	3	120
Victoria	55-64	Other two methods	2	2009
Victoria	55-64	Taxi	1	631
Victoria	55-64	Train	1	13667
Victoria	55-64	Train and bus	2	1895
Victoria	55-64	Train and car as driver	2	3116
Victoria	55-64	Train and car as passenger	2	561
Victoria	55-64	Train and other	2	315
Victoria	55-64	Train and tram includes light rail	2	1168
Victoria	55-64	Train and two other methods	3	1769
Victoria	55-64	Tram includes light rail	1	3277
Victoria	55-64	Truck	1	3819
Victoria	55-64	Walked only	1	11475
Victoria	55-64	Worked at home		26401
Victoria	65-74	Bicycle	1	431
Victoria	65-74	Bus	1	602
Victoria	65-74	Bus and car as driver	2	37
Victoria	65-74	Bus and car as passenger	2	26
Victoria	65-74	Bus and other	2	8
Victoria	65-74	Bus and tram includes light rail	2	76
Victoria	65-74	Bus and two other methods excludes train	3	12
Victoria	65-74	Car as driver	1	55306
Victoria	65-74	Car as passenger	1	2471
Victoria	65-74	Did not go to work		12451
Victoria	65-74	Ferry	1	11
Victoria	65-74	Method of travel not stated		1765
Victoria	65-74	Motorbike scooter	1	205
Victoria	65-74	(Other)	1	950
Victoria	65-74	Other three methods	3	31
Victoria	65-74	Other two methods	2	454
Victoria	65-74	Taxi	1	134
Victoria	65-74	Train	1	2412
Victoria	65-74	Train and bus	2	416
Victoria	65-74	Train and car as driver	2	476
Victoria	65-74	Train and car as passenger	2	99
Victoria	65-74	Train and other	2	44
Victoria	65-74	Train and tram includes light rail	2	284
Victoria	65-74	Train and two other methods	3	349
Victoria	65-74	Tram includes light rail	1	907
Victoria	65-74	Truck	1	1219
Victoria	65-74	Walked only	1	3556
Victoria	65-74	Worked at home		14478
Victoria	75+	Bicycle	1	52
Victoria	75+	Bus	1	62
Victoria	75+	Bus and car as driver	2	5
Victoria	75+	Bus and car as passenger	2	3
Victoria	75+	Bus and tram includes light rail	2	9
Victoria	75+	Car as driver	1	5630
Victoria	75+	Car as passenger	1	386
Victoria	75+	Did not go to work		1739
Victoria	75+	Ferry	1	9
Victoria	75+	Method of travel not stated		984
Victoria	75+	Motorbike scooter	1	48
Victoria	75+	(Other)	1	200
Victoria	75+	Other two methods	2	60
Victoria	75+	Taxi	1	32
Victoria	75+	Train	1	192
Victoria	75+	Train and bus	2	35
Victoria	75+	Train and car as driver	2	34
Victoria	75+	Train and car as passenger	2	3
Victoria	75+	Train and other	2	3
Victoria	75+	Train and tram includes light rail	2	21
Victoria	75+	Train and two other methods	3	35
Victoria	75+	Tram includes light rail	1	120
Victoria	75+	Truck	1	231
Victoria	75+	Walked only	1	700
Victoria	75+	Worked at home		3701
Queensland	15-24	Bicycle	1	3124
Queensland	15-24	Bus	1	14135
Queensland	15-24	Bus and car as driver	2	743
Queensland	15-24	Bus and car as passenger	2	1269
Queensland	15-24	Bus and ferry	2	95
Queensland	15-24	Bus and other	2	185
Queensland	15-24	Bus and tram includes light rail	2	193
Queensland	15-24	Bus and two other methods excludes train	3	372
Queensland	15-24	Car as driver	1	177060
Queensland	15-24	Car as passenger	1	46722
Queensland	15-24	Did not go to work		46044
Queensland	15-24	Ferry	1	391
Queensland	15-24	Method of travel not stated		3681
Queensland	15-24	Motorbike scooter	1	2182
Queensland	15-24	(Other)	1	1344
Queensland	15-24	Other three methods	3	117
Queensland	15-24	Other two methods	2	2679
Queensland	15-24	Taxi	1	655
Queensland	15-24	Train	1	6815
Queensland	15-24	Train and bus	2	1665
Queensland	15-24	Train and car as driver	2	1263
Queensland	15-24	Train and car as passenger	2	557
Queensland	15-24	Train and ferry	2	14
Queensland	15-24	Train and other	2	127
Queensland	15-24	Train and tram includes light rail	2	7
Queensland	15-24	Train and two other methods	3	893
Queensland	15-24	Tram includes light rail	1	517
Queensland	15-24	Truck	1	878
Queensland	15-24	Walked only	1	15102
Queensland	15-24	Worked at home		3458
Queensland	25-34	Bicycle	1	5605
Queensland	25-34	Bus	1	18277
Queensland	25-34	Bus and car as driver	2	1182
Queensland	25-34	Bus and car as passenger	2	665
Queensland	25-34	Bus and ferry	2	226
Queensland	25-34	Bus and other	2	345
Queensland	25-34	Bus and tram includes light rail	2	169
Queensland	25-34	Bus and two other methods excludes train	3	540
Queensland	25-34	Car as driver	1	298153
Queensland	25-34	Car as passenger	1	22963
Queensland	25-34	Did not go to work		44933
Queensland	25-34	Ferry	1	1015
Queensland	25-34	Method of travel not stated		3504
Queensland	25-34	Motorbike scooter	1	4651
Queensland	25-34	(Other)	1	2917
Queensland	25-34	Other three methods	3	229
Queensland	25-34	Other two methods	2	3805
Queensland	25-34	Taxi	1	872
Queensland	25-34	Train	1	12373
Queensland	25-34	Train and bus	2	2112
Queensland	25-34	Train and car as driver	2	2702
Queensland	25-34	Train and car as passenger	2	638
Queensland	25-34	Train and ferry	2	21
Queensland	25-34	Train and other	2	237
Queensland	25-34	Train and tram includes light rail	2	20
Queensland	25-34	Train and two other methods	3	994
Queensland	25-34	Tram includes light rail	1	660
Queensland	25-34	Truck	1	2908
Queensland	25-34	Walked only	1	17559
Queensland	25-34	Worked at home		14193
Queensland	35-44	Bicycle	1	5478
Queensland	35-44	Bus	1	12158
Queensland	35-44	Bus and car as driver	2	1280
Queensland	35-44	Bus and car as passenger	2	410
Queensland	35-44	Bus and ferry	2	209
Queensland	35-44	Bus and other	2	230
Queensland	35-44	Bus and tram includes light rail	2	70
Queensland	35-44	Bus and two other methods excludes train	3	490
Queensland	35-44	Car as driver	1	320109
Queensland	35-44	Car as passenger	1	14938
Queensland	35-44	Did not go to work		38040
Queensland	35-44	Ferry	1	653
Queensland	35-44	Method of travel not stated		3364
Queensland	35-44	Motorbike scooter	1	4528
Queensland	35-44	(Other)	1	3079
Queensland	35-44	Other three methods	3	212
Queensland	35-44	Other two methods	2	3375
Queensland	35-44	Taxi	1	667
Queensland	35-44	Train	1	10118
Queensland	35-44	Train and bus	2	1432
Queensland	35-44	Train and car as driver	2	3336
Queensland	35-44	Train and car as passenger	2	462
Queensland	35-44	Train and ferry	2	9
Queensland	35-44	Train and other	2	266
Queensland	35-44	Train and tram includes light rail	2	7
Queensland	35-44	Train and two other methods	3	778
Queensland	35-44	Tram includes light rail	1	234
Queensland	35-44	Truck	1	4225
Queensland	35-44	Walked only	1	11473
Queensland	35-44	Worked at home		25966
Queensland	45-54	Bicycle	1	4822
Queensland	45-54	Bus	1	9775
Queensland	45-54	Bus and car as driver	2	972
Queensland	45-54	Bus and car as passenger	2	360
Queensland	45-54	Bus and ferry	2	173
Queensland	45-54	Bus and other	2	146
Queensland	45-54	Bus and tram includes light rail	2	77
Queensland	45-54	Bus and two other methods excludes train	3	366
Queensland	45-54	Car as driver	1	323364
Queensland	45-54	Car as passenger	1	14848
Queensland	45-54	Did not go to work		34940
Queensland	45-54	Ferry	1	501
Queensland	45-54	Method of travel not stated		3507
Queensland	45-54	Motorbike scooter	1	4868
Queensland	45-54	(Other)	1	3390
Queensland	45-54	Other three methods	3	218
Queensland	45-54	Other two methods	2	3199
Queensland	45-54	Taxi	1	684
Queensland	45-54	Train	1	7815
Queensland	45-54	Train and bus	2	1087
Queensland	45-54	Train and car as driver	2	2846
Queensland	45-54	Train and car as passenger	2	424
Queensland	45-54	Train and ferry	2	8
Queensland	45-54	Train and other	2	203
Queensland	45-54	Train and tram includes light rail	2	5
Queensland	45-54	Train and two other methods	3	666
Queensland	45-54	Tram includes light rail	1	202
Queensland	45-54	Truck	1	5572
Queensland	45-54	Walked only	1	12149
Queensland	45-54	Worked at home		27935
Queensland	55-64	Bicycle	1	2316
Queensland	55-64	Bus	1	5845
Queensland	55-64	Bus and car as driver	2	529
Queensland	55-64	Bus and car as passenger	2	196
Queensland	55-64	Bus and ferry	2	101
Queensland	55-64	Bus and other	2	87
Queensland	55-64	Bus and tram includes light rail	2	63
Queensland	55-64	Bus and two other methods excludes train	3	163
Queensland	55-64	Car as driver	1	207201
Queensland	55-64	Car as passenger	1	10187
Queensland	55-64	Did not go to work		31198
Queensland	55-64	Ferry	1	308
Queensland	55-64	Method of travel not stated		2692
Queensland	55-64	Motorbike scooter	1	2992
Queensland	55-64	(Other)	1	2664
Queensland	55-64	Other three methods	3	126
Queensland	55-64	Other two methods	2	2033
Queensland	55-64	Taxi	1	449
Queensland	55-64	Train	1	4341
Queensland	55-64	Train and bus	2	702
Queensland	55-64	Train and car as driver	2	1476
Queensland	55-64	Train and car as passenger	2	237
Queensland	55-64	Train and ferry	2	7
Queensland	55-64	Train and other	2	123
Queensland	55-64	Train and tram includes light rail	2	4
Queensland	55-64	Train and two other methods	3	379
Queensland	55-64	Tram includes light rail	1	151
Queensland	55-64	Truck	1	4718
Queensland	55-64	Walked only	1	10048
Queensland	55-64	Worked at home		24654
Queensland	65-74	Bicycle	1	281
Queensland	65-74	Bus	1	1040
Queensland	65-74	Bus and car as driver	2	87
Queensland	65-74	Bus and car as passenger	2	47
Queensland	65-74	Bus and ferry	2	8
Queensland	65-74	Bus and other	2	11
Queensland	65-74	Bus and tram includes light rail	2	18
Queensland	65-74	Bus and two other methods excludes train	3	15
Queensland	65-74	Car as driver	1	40769
Queensland	65-74	Car as passenger	1	2323
Queensland	65-74	Did not go to work		9486
Queensland	65-74	Ferry	1	54
Queensland	65-74	Method of travel not stated		1288
Queensland	65-74	Motorbike scooter	1	380
Queensland	65-74	(Other)	1	1001
Queensland	65-74	Other three methods	3	29
Queensland	65-74	Other two methods	2	384
Queensland	65-74	Taxi	1	153
Queensland	65-74	Train	1	608
Queensland	65-74	Train and bus	2	126
Queensland	65-74	Train and car as driver	2	222
Queensland	65-74	Train and car as passenger	2	29
Queensland	65-74	Train and other	2	20
Queensland	65-74	Train and two other methods	3	59
Queensland	65-74	Tram includes light rail	1	28
Queensland	65-74	Truck	1	1452
Queensland	65-74	Walked only	1	2869
Queensland	65-74	Worked at home		12601
Queensland	75+	Bicycle	1	24
Queensland	75+	Bus	1	82
Queensland	75+	Bus and car as driver	2	7
Queensland	75+	Car as driver	1	3366
Queensland	75+	Car as passenger	1	305
Queensland	75+	Did not go to work		1136
Queensland	75+	Ferry	1	4
Queensland	75+	Method of travel not stated		791
Queensland	75+	Motorbike scooter	1	53
Queensland	75+	(Other)	1	195
Queensland	75+	Other two methods	2	38
Queensland	75+	Taxi	1	19
Queensland	75+	Train	1	41
Queensland	75+	Train and bus	2	10
Queensland	75+	Train and car as driver	2	12
Queensland	75+	Train and car as passenger	2	5
Queensland	75+	Train and two other methods	3	3
Queensland	75+	Tram includes light rail	1	3
Queensland	75+	Truck	1	182
Queensland	75+	Walked only	1	527
Queensland	75+	Worked at home		3152
South Australia	15-24	Bicycle	1	682
South Australia	15-24	Bus	1	4877
South Australia	15-24	Bus and car as driver	2	383
South Australia	15-24	Bus and car as passenger	2	411
South Australia	15-24	Bus and other	2	70
South Australia	15-24	Bus and tram includes light rail	2	58
South Australia	15-24	Bus and two other methods excludes train	3	118
South Australia	15-24	Car as driver	1	58065
South Australia	15-24	Car as passenger	1	11752
South Australia	15-24	Did not go to work		17551
South Australia	15-24	Ferry	1	21
South Australia	15-24	Method of travel not stated		1262
South Australia	15-24	Motorbike scooter	1	525
South Australia	15-24	(Other)	1	338
South Australia	15-24	Other three methods	3	30
South Australia	15-24	Other two methods	2	837
South Australia	15-24	Taxi	1	136
South Australia	15-24	Train	1	1375
South Australia	15-24	Train and bus	2	336
South Australia	15-24	Train and car as driver	2	296
South Australia	15-24	Train and car as passenger	2	91
South Australia	15-24	Train and other	2	19
South Australia	15-24	Train and tram includes light rail	2	42
South Australia	15-24	Train and two other methods	3	195
South Australia	15-24	Tram includes light rail	1	423
South Australia	15-24	Truck	1	174
South Australia	15-24	Walked only	1	3685
South Australia	15-24	Worked at home		911
South Australia	25-34	Bicycle	1	1675
South Australia	25-34	Bus	1	8162
South Australia	25-34	Bus and car as driver	2	690
South Australia	25-34	Bus and car as passenger	2	331
South Australia	25-34	Bus and other	2	98
South Australia	25-34	Bus and tram includes light rail	2	98
South Australia	25-34	Bus and two other methods excludes train	3	109
South Australia	25-34	Car as driver	1	103230
South Australia	25-34	Car as passenger	1	7134
South Australia	25-34	Did not go to work		17039
South Australia	25-34	Ferry	1	45
South Australia	25-34	Method of travel not stated		1167
South Australia	25-34	Motorbike scooter	1	742
South Australia	25-34	(Other)	1	877
South Australia	25-34	Other three methods	3	82
South Australia	25-34	Other two methods	2	1356
South Australia	25-34	Taxi	1	345
South Australia	25-34	Train	1	2437
South Australia	25-34	Train and bus	2	439
South Australia	25-34	Train and car as driver	2	476
South Australia	25-34	Train and car as passenger	2	78
South Australia	25-34	Train and other	2	56
South Australia	25-34	Train and tram includes light rail	2	53
South Australia	25-34	Train and two other methods	3	211
South Australia	25-34	Tram includes light rail	1	870
South Australia	25-34	Truck	1	610
South Australia	25-34	Walked only	1	4138
South Australia	25-34	Worked at home		3614
South Australia	35-44	Bicycle	1	1862
South Australia	35-44	Bus	1	6160
South Australia	35-44	Bus and car as driver	2	809
South Australia	35-44	Bus and car as passenger	2	186
South Australia	35-44	Bus and other	2	79
South Australia	35-44	Bus and tram includes light rail	2	65
South Australia	35-44	Bus and two other methods excludes train	3	92
South Australia	35-44	Car as driver	1	108364
South Australia	35-44	Car as passenger	1	4853
South Australia	35-44	Did not go to work		14184
South Australia	35-44	Ferry	1	34
South Australia	35-44	Method of travel not stated		1121
South Australia	35-44	Motorbike scooter	1	698
